"COLUMN1"	"COLUMN2"	"COLUMN3"	"COLUMN4"	"COLUMN5"
"1790125"	"1774461"	"0"	"1"	"0"
"1790125"	"1774505"	"0"	"2"	"0"
"1790125"	"1774595"	"0"	"1"	"0"
"1790125"	"1774667"	"0"	"0"	"1"
"1790125"	"1774717"	"0"	"2"	"0"
"1790125"	"1774797"	"0"	"1"	"0"
"1790125"	"1774998"	"0"	"1"	"0"
"1790125"	"1775044"	"0"	"2"	"0"
"1790125"	"1775089"	"0"	"1"	"0"
"1790125"	"1775098"	"0"	"3"	"0"
"1790125"	"1790125"	"0"	"2"	"1"
"1790125"	"1837210"	"0"	"2"	"0"
"1790125"	"1972687"	"0"	"2"	"0"
"1790125"	"2105349"	"0"	"2"	"0"
"1790125"	"2105598"	"0"	"1"	"0"
"1790125"	"2105603"	"0"	"1"	"0"
"1790125"	"218438"	"0"	"1"	"0"
"1790125"	"269465"	"0"	"1"	"0"
"1790125"	"458026"	"2"	"2"	"0"
"1790125"	"572220"	"0"	"1"	"0"
"1790125"	"641856"	"1"	"0"	"2"
"1790125"	"713211"	"0"	"1"	"0"
"1790125"	"725261"	"0"	"1"	"0"
"1790125"	"725379"	"0"	"1"	"0"
"1800183"	"1010402"	"0"	"193"	"1"
"1800183"	"1036504"	"0"	"1"	"0"
"1800183"	"1067979"	"1"	"6"	"0"
"1800183"	"1217626"	"1"	"0"	"0"
"1800183"	"1286130"	"1"	"0"	"0"
"1800183"	"131665"	"0"	"1"	"0"
"1800183"	"1386531"	"0"	"1"	"0"
"1800183"	"1395098"	"1"	"0"	"0"
"1800183"	"1397947"	"0"	"1"	"0"
"1800183"	"1474843"	"0"	"1"	"0"
"1800183"	"1528495"	"0"	"1"	"0"
"1800183"	"1530016"	"1"	"1"	"0"
"1800183"	"1561566"	"1"	"1"	"0"
"1800183"	"1587261"	"0"	"1"	"0"
"1800183"	"167492"	"0"	"1"	"0"
"1800183"	"1729635"	"0"	"2"	"0"
"1800183"	"175362"	"0"	"1"	"0"
"1800183"	"1760320"	"4"	"7"	"0"
"1800183"	"1760337"	"1"	"3"	"0"
"1800183"	"1760338"	"3"	"7"	"0"
"1800183"	"1760356"	"0"	"1"	"0"
"1800183"	"1760357"	"0"	"1"	"0"
"1800183"	"1760360"	"1"	"3"	"0"
"1800183"	"1760362"	"0"	"1"	"0"
"1800183"	"1760367"	"0"	"7"	"0"
"1800183"	"1760371"	"0"	"2"	"0"
"1800183"	"1760376"	"1"	"1"	"0"
"1800183"	"1760381"	"0"	"6"	"0"
"1800183"	"1760384"	"0"	"1"	"0"
"1800183"	"1760386"	"2"	"8"	"0"
"1800183"	"1760390"	"0"	"2"	"0"
"1800183"	"1760396"	"0"	"1"	"0"
"1800183"	"1760401"	"0"	"1"	"0"
"1800183"	"1760406"	"0"	"2"	"0"
"1800183"	"1760423"	"0"	"11"	"0"
"1800183"	"1760430"	"0"	"1"	"0"
"1800183"	"1760642"	"0"	"2"	"0"
"1800183"	"1760654"	"14"	"19"	"0"
"1800183"	"1770463"	"0"	"18"	"0"
"1800183"	"1774454"	"0"	"1"	"0"
"1800183"	"1774455"	"0"	"1"	"0"
"1800183"	"1774457"	"2"	"3"	"0"
"1800183"	"1774462"	"0"	"1"	"0"
"1800183"	"1774467"	"0"	"1"	"0"
"1800183"	"1774518"	"0"	"2"	"0"
"1800183"	"1774520"	"5"	"11"	"0"
"1800183"	"1774529"	"1"	"0"	"0"
"1800183"	"1774532"	"0"	"3"	"0"
"1800183"	"1774534"	"0"	"1"	"0"
"1800183"	"1774586"	"19"	"30"	"0"
"1800183"	"1774595"	"1"	"0"	"0"
"1800183"	"1774603"	"7"	"13"	"0"
"1800183"	"1774649"	"2"	"11"	"0"
"1800183"	"1774684"	"5"	"7"	"0"
"1800183"	"1774692"	"1"	"1"	"0"
"1800183"	"1774706"	"0"	"1"	"0"
"1800183"	"1774713"	"0"	"1"	"0"
"1800183"	"1774717"	"6"	"21"	"0"
"1800183"	"1774722"	"0"	"2"	"0"
"1800183"	"1774789"	"3"	"3"	"0"
"1800183"	"1774815"	"1"	"3"	"0"
"1800183"	"1774847"	"1"	"2"	"0"
"1800183"	"1774849"	"0"	"2"	"0"
"1800183"	"1774925"	"0"	"1"	"0"
"1800183"	"1774952"	"0"	"2"	"0"
"1800183"	"1774962"	"0"	"1"	"0"
"1800183"	"1774994"	"0"	"1"	"0"
"1800183"	"1774998"	"5"	"12"	"0"
"1800183"	"1775001"	"0"	"2"	"0"
"1800183"	"1775002"	"0"	"1"	"0"
"1800183"	"1775005"	"1"	"2"	"0"
"1800183"	"1775009"	"0"	"3"	"0"
"1800183"	"1775024"	"0"	"3"	"0"
"1800183"	"1775026"	"0"	"1"	"0"
"1800183"	"1775029"	"0"	"2"	"0"
"1800183"	"1775035"	"0"	"1"	"0"
"1800183"	"1775038"	"0"	"1"	"0"
"1800183"	"1775040"	"1"	"1"	"0"
"1800183"	"1775042"	"0"	"3"	"0"
"1800183"	"1775043"	"0"	"1"	"0"
"1800183"	"1775089"	"0"	"3"	"0"
"1800183"	"1784713"	"0"	"2"	"0"
"1800183"	"1800183"	"1"	"7"	"0"
"1800183"	"1802202"	"3"	"3"	"0"
"1800183"	"1825061"	"1"	"0"	"0"
"1800183"	"1827478"	"0"	"1"	"0"
"1800183"	"1837210"	"0"	"7"	"0"
"1800183"	"1870054"	"0"	"1"	"0"
"1800183"	"1874277"	"0"	"2"	"0"
"1800183"	"1886739"	"0"	"1"	"0"
"1800183"	"1889250"	"0"	"1"	"0"
"1800183"	"1928660"	"0"	"3"	"0"
"1800183"	"1928678"	"1"	"6"	"0"
"1800183"	"1928699"	"1"	"2"	"0"
"1800183"	"193952"	"0"	"2"	"0"
"1800183"	"1948885"	"0"	"1"	"0"
"1800183"	"1950713"	"0"	"1"	"0"
"1800183"	"1953991"	"0"	"0"	"1"
"1800183"	"2010338"	"0"	"3"	"0"
"1800183"	"2065056"	"0"	"1"	"0"
"1800183"	"2078521"	"0"	"2"	"0"
"1800183"	"2080789"	"0"	"1"	"0"
"1800183"	"2105464"	"1"	"4"	"0"
"1800183"	"2105465"	"0"	"1"	"0"
"1800183"	"2105468"	"0"	"1"	"0"
"1800183"	"2105473"	"0"	"2"	"0"
"1800183"	"2105476"	"0"	"1"	"0"
"1800183"	"2105485"	"1"	"2"	"0"
"1800183"	"2105486"	"1"	"1"	"0"
"1800183"	"2172762"	"0"	"2"	"0"
"1800183"	"218438"	"0"	"2"	"0"
"1800183"	"2188303"	"0"	"1"	"0"
"1800183"	"2219956"	"0"	"1"	"0"
"1800183"	"2224167"	"0"	"2"	"0"
"1800183"	"2229855"	"0"	"4"	"0"
"1800183"	"2273043"	"0"	"1"	"0"
"1800183"	"2335873"	"1"	"4"	"0"
"1800183"	"2335876"	"1"	"0"	"0"
"1800183"	"2356543"	"0"	"1"	"0"
"1800183"	"2393452"	"0"	"3"	"0"
"1800183"	"2420902"	"0"	"6"	"0"
"1800183"	"277695"	"0"	"3"	"0"
"1800183"	"291065"	"0"	"3"	"0"
"1800183"	"300076"	"0"	"1"	"0"
"1800183"	"303060"	"0"	"3"	"0"
"1800183"	"312101"	"0"	"4"	"0"
"1800183"	"338764"	"0"	"5"	"0"
"1800183"	"340762"	"0"	"1"	"0"
"1800183"	"345166"	"0"	"1"	"0"
"1800183"	"346092"	"0"	"1"	"0"
"1800183"	"403259"	"0"	"7"	"0"
"1800183"	"413739"	"0"	"5"	"0"
"1800183"	"421653"	"0"	"1"	"0"
"1800183"	"425975"	"0"	"1"	"0"
"1800183"	"426750"	"1"	"0"	"0"
"1800183"	"458026"	"0"	"1"	"0"
"1800183"	"461001"	"0"	"1"	"0"
"1800183"	"491696"	"0"	"2"	"0"
"1800183"	"539162"	"0"	"2"	"0"
"1800183"	"547586"	"0"	"4"	"0"
"1800183"	"558815"	"0"	"1"	"0"
"1800183"	"559957"	"0"	"1"	"0"
"1800183"	"562574"	"1"	"2"	"0"
"1800183"	"563514"	"0"	"7"	"0"
"1800183"	"573219"	"0"	"2"	"0"
"1795513"	"1760378"	"0"	"1"	"0"
"1795513"	"1775087"	"0"	"1"	"0"
"1796993"	"1046477"	"0"	"1"	"0"
"1796993"	"1286975"	"0"	"1"	"0"
"1796993"	"1606515"	"0"	"1"	"0"
"1796993"	"1606552"	"0"	"1"	"0"
"1796993"	"1606596"	"0"	"1"	"0"
"1796993"	"1606608"	"0"	"3"	"0"
"1796993"	"1675399"	"0"	"7"	"0"
"1796993"	"1760320"	"0"	"1"	"0"
"1796993"	"1760338"	"0"	"4"	"0"
"1796993"	"1760350"	"0"	"3"	"0"
"1796993"	"1760377"	"0"	"1"	"0"
"1796993"	"1760378"	"0"	"22"	"0"
"1796993"	"1760381"	"0"	"2"	"0"
"1796993"	"1760396"	"0"	"1"	"0"
"1796993"	"1760654"	"0"	"6"	"0"
"1796993"	"1774452"	"0"	"1"	"0"
"1796993"	"1774505"	"0"	"1"	"0"
"1796993"	"1774509"	"0"	"1"	"0"
"1796993"	"1774539"	"0"	"1"	"0"
"1796993"	"1774540"	"0"	"19"	"0"
"1796993"	"1774542"	"0"	"22"	"0"
"1796993"	"1774550"	"0"	"3"	"0"
"1796993"	"1774595"	"0"	"1"	"0"
"1796993"	"1774692"	"0"	"1"	"0"
"1796993"	"1774713"	"0"	"1"	"0"
"1796993"	"1774717"	"0"	"18"	"0"
"1796993"	"1774718"	"0"	"1"	"0"
"1796993"	"1774722"	"0"	"1"	"0"
"1796993"	"1774766"	"0"	"5"	"0"
"1796993"	"1774797"	"0"	"3"	"0"
"1796993"	"1774806"	"0"	"1"	"0"
"1796993"	"1774880"	"0"	"1"	"0"
"1796993"	"1774963"	"0"	"11"	"0"
"1796993"	"1774996"	"0"	"1"	"0"
"1796993"	"1775011"	"0"	"1"	"0"
"1796993"	"1796993"	"0"	"1"	"0"
"1796993"	"1928678"	"0"	"1"	"0"
"1796993"	"2012081"	"0"	"5"	"0"
"1796993"	"2105464"	"0"	"5"	"0"
"1796993"	"2105465"	"0"	"2"	"0"
"1796993"	"2105482"	"0"	"3"	"0"
"1796993"	"2105489"	"0"	"1"	"0"
"1796993"	"2105532"	"0"	"1"	"0"
"1796993"	"2105561"	"0"	"1"	"0"
"1796993"	"2105598"	"0"	"2"	"0"
"1796993"	"2105599"	"0"	"3"	"0"
"1796993"	"218438"	"0"	"6"	"0"
"1796993"	"2188303"	"0"	"31"	"0"
"1796993"	"231334"	"0"	"1"	"0"
"1796993"	"281506"	"0"	"1"	"0"
"1796993"	"338764"	"0"	"12"	"0"
"1796993"	"571169"	"0"	"63"	"0"
"1796993"	"592273"	"0"	"2"	"0"
"1796993"	"647356"	"0"	"2"	"0"
"1796993"	"683822"	"0"	"2"	"0"
"1796993"	"687148"	"0"	"1"	"0"
"1796993"	"713228"	"0"	"1"	"0"
"1796993"	"713240"	"0"	"8"	"0"
"1796993"	"713248"	"0"	"1"	"0"
"1796993"	"713254"	"0"	"2"	"0"
"1796993"	"713260"	"0"	"1"	"0"
"1796993"	"713277"	"0"	"3"	"0"
"1796993"	"725379"	"0"	"2"	"0"
"1796993"	"731389"	"0"	"1"	"0"
"1796993"	"734025"	"0"	"4"	"0"
"1796993"	"754522"	"0"	"4"	"0"
"1796993"	"967892"	"0"	"1"	"0"
"180129"	"180129"	"1"	"0"	"0"
"1801300"	"1132512"	"0"	"1"	"0"
"1801300"	"1185040"	"0"	"72"	"0"
"1801300"	"1189989"	"0"	"5"	"0"
"1801300"	"1218184"	"0"	"1"	"0"
"1801300"	"125106"	"0"	"1"	"0"
"1801300"	"1292525"	"0"	"49"	"0"
"1801300"	"1294863"	"0"	"1"	"0"
"1801300"	"1308434"	"0"	"1"	"0"
"1801300"	"1374658"	"0"	"1"	"0"
"1801300"	"1458089"	"0"	"1"	"0"
"1801300"	"1481309"	"0"	"2"	"0"
"1801300"	"1535896"	"0"	"1"	"0"
"1801300"	"1567528"	"0"	"2"	"0"
"1801300"	"1709674"	"0"	"2"	"0"
"1801300"	"1736966"	"0"	"1"	"0"
"1801300"	"1760367"	"0"	"1"	"0"
"1801300"	"1760430"	"0"	"1"	"0"
"1801300"	"1760474"	"0"	"1"	"0"
"1801300"	"1762908"	"0"	"2"	"0"
"1801300"	"1774550"	"0"	"3"	"0"
"1801300"	"1774603"	"0"	"1"	"0"
"1801300"	"1774692"	"0"	"1"	"0"
"1801300"	"1774717"	"0"	"1"	"0"
"1801300"	"1774998"	"0"	"1"	"0"
"1801300"	"1775025"	"0"	"1"	"0"
"1801300"	"1775042"	"0"	"1"	"0"
"1801300"	"1775076"	"0"	"1"	"0"
"1801300"	"185425"	"0"	"6"	"0"
"1801300"	"2066031"	"0"	"1"	"0"
"1801300"	"2099495"	"0"	"1"	"0"
"1801300"	"2105598"	"0"	"1"	"0"
"1801300"	"2134705"	"0"	"7"	"0"
"1801300"	"2183622"	"0"	"28"	"0"
"1801300"	"2219775"	"0"	"1"	"0"
"1801300"	"2393452"	"0"	"1"	"0"
"1801300"	"461007"	"0"	"1"	"0"
"1801300"	"493796"	"0"	"1"	"0"
"1801300"	"572721"	"0"	"1"	"0"
"1801300"	"604465"	"0"	"12"	"0"
"1801300"	"633220"	"0"	"1"	"0"
"1801300"	"665919"	"0"	"11"	"0"
"1801300"	"710684"	"0"	"1"	"0"
"1801300"	"715543"	"0"	"1"	"0"
"1801300"	"741063"	"0"	"6"	"0"
"1801300"	"862734"	"0"	"1"	"0"
"1801300"	"927900"	"0"	"1"	"0"
"1801300"	"959053"	"0"	"5"	"0"
"1801300"	"964807"	"0"	"1"	"0"
"1801300"	"988651"	"0"	"5"	"0"
"1801829"	"1170983"	"0"	"9"	"2"
"1801829"	"1194886"	"0"	"1"	"0"
"1801829"	"1606592"	"0"	"2"	"0"
"1801829"	"1606615"	"0"	"3"	"0"
"1801829"	"1675399"	"0"	"9"	"0"
"1801829"	"171627"	"0"	"1"	"0"
"1801829"	"1760297"	"0"	"1"	"0"
"1801829"	"1760350"	"0"	"1"	"0"
"1801829"	"1760362"	"0"	"3"	"0"
"1801829"	"1760376"	"0"	"2"	"0"
"1801829"	"1760378"	"0"	"1"	"0"
"1801829"	"1760381"	"0"	"1"	"0"
"1801829"	"1760401"	"0"	"4"	"0"
"1801829"	"1760402"	"0"	"2"	"0"
"1801829"	"1760423"	"0"	"1"	"0"
"1801829"	"1774455"	"0"	"1"	"0"
"1801829"	"1774457"	"0"	"12"	"0"
"1801829"	"1774463"	"0"	"1"	"0"
"1801829"	"1774511"	"0"	"1"	"0"
"1801829"	"1774599"	"0"	"5"	"0"
"1801829"	"1774682"	"0"	"20"	"0"
"1801829"	"1774687"	"0"	"1"	"0"
"1801829"	"1774710"	"0"	"4"	"0"
"1801829"	"1774713"	"0"	"2"	"0"
"1801829"	"1774717"	"0"	"11"	"0"
"1801829"	"1774722"	"0"	"2"	"0"
"1801829"	"1774766"	"0"	"1"	"0"
"1801829"	"1774862"	"0"	"6"	"0"
"1801829"	"1774925"	"0"	"2"	"0"
"1801829"	"1774954"	"0"	"2"	"0"
"1801829"	"1774998"	"0"	"3"	"0"
"1801829"	"1774999"	"0"	"1"	"0"
"1801829"	"1775001"	"0"	"9"	"0"
"1801829"	"1775009"	"0"	"2"	"0"
"1801829"	"1775028"	"0"	"4"	"0"
"1801829"	"1775042"	"0"	"1"	"0"
"1801829"	"1775054"	"0"	"1"	"0"
"1801829"	"1775077"	"0"	"2"	"0"
"1801829"	"1802202"	"0"	"8"	"0"
"1801829"	"1837210"	"0"	"18"	"0"
"1801829"	"1870054"	"0"	"14"	"0"
"1801829"	"1954203"	"0"	"3"	"0"
"1801829"	"1987785"	"0"	"8"	"0"
"1801829"	"2012081"	"0"	"1"	"0"
"1801829"	"2105465"	"0"	"2"	"0"
"1801829"	"2105585"	"0"	"1"	"0"
"1801829"	"2105595"	"0"	"1"	"0"
"1801829"	"2223839"	"0"	"1"	"0"
"1801829"	"2342020"	"0"	"6"	"0"
"1801829"	"268011"	"0"	"2"	"0"
"1801829"	"346092"	"0"	"3"	"0"
"1801829"	"423154"	"0"	"1"	"0"
"1801829"	"458026"	"0"	"2"	"0"
"1801829"	"477883"	"0"	"2"	"0"
"1801829"	"493796"	"0"	"4"	"0"
"1801829"	"514413"	"0"	"1"	"0"
"1801829"	"553607"	"0"	"4"	"0"
"1801829"	"562574"	"0"	"8"	"0"
"1821928"	"1606574"	"0"	"1"	"0"
"1821928"	"1760320"	"0"	"1"	"0"
"1821928"	"1760338"	"0"	"3"	"0"
"1821928"	"1760350"	"0"	"1"	"0"
"1821928"	"1774550"	"0"	"2"	"0"
"1821928"	"1774717"	"0"	"1"	"0"
"1821928"	"1775002"	"0"	"1"	"0"
"1821928"	"2188303"	"0"	"7"	"0"
"1821928"	"592273"	"0"	"2"	"0"
"1800183"	"609868"	"0"	"1"	"0"
"1800183"	"612657"	"2"	"6"	"0"
"1800183"	"623203"	"0"	"1"	"0"
"1800183"	"655775"	"0"	"3"	"0"
"1800183"	"662203"	"0"	"0"	"0"
"1800183"	"663423"	"1"	"1"	"0"
"1800183"	"665854"	"0"	"2"	"0"
"1800183"	"668597"	"0"	"4"	"0"
"1800183"	"680025"	"0"	"1"	"0"
"1800183"	"680224"	"2"	"3"	"0"
"1800183"	"687441"	"0"	"2"	"0"
"1800183"	"693635"	"3"	"6"	"0"
"1800183"	"694649"	"0"	"1"	"0"
"1800183"	"703718"	"0"	"2"	"0"
"1800183"	"709795"	"0"	"1"	"0"
"1800183"	"713219"	"0"	"2"	"0"
"1800183"	"713281"	"0"	"1"	"1"
"1800183"	"724644"	"0"	"1"	"0"
"1800183"	"725183"	"0"	"1"	"0"
"1800183"	"725345"	"0"	"2"	"0"
"1800183"	"725396"	"0"	"1"	"0"
"1800183"	"727232"	"0"	"4"	"0"
"1800183"	"727272"	"0"	"1"	"0"
"1800183"	"731389"	"0"	"1"	"0"
"1800183"	"754270"	"0"	"1"	"0"
"1800183"	"760711"	"0"	"2"	"0"
"1800183"	"772121"	"0"	"2"	"0"
"1800183"	"798703"	"0"	"1"	"0"
"1800183"	"860202"	"0"	"1"	"0"
"1800183"	"879962"	"0"	"2"	"0"
"1800183"	"950003"	"1"	"1"	"0"
"1800183"	"958146"	"0"	"2"	"0"
"1800183"	"962243"	"0"	"1"	"0"
"1800183"	"987446"	"0"	"1"	"0"
"1801829"	"563514"	"0"	"2"	"0"
"1801829"	"575662"	"0"	"1"	"0"
"1801829"	"577332"	"0"	"1"	"0"
"1801829"	"592273"	"0"	"5"	"0"
"1801829"	"643939"	"0"	"1"	"0"
"1801829"	"647356"	"0"	"18"	"0"
"1801829"	"682877"	"0"	"4"	"0"
"1801829"	"690000"	"0"	"9"	"0"
"1801829"	"712972"	"0"	"1"	"0"
"1801829"	"713242"	"0"	"4"	"0"
"1801829"	"713315"	"0"	"1"	"0"
"1801829"	"726949"	"0"	"1"	"0"
"1801829"	"727324"	"0"	"3"	"0"
"1801829"	"754522"	"0"	"1"	"0"
"1801829"	"922999"	"0"	"1"	"0"
"1815134"	"100547"	"0"	"1"	"0"
"1815134"	"1010402"	"0"	"1"	"0"
"1815134"	"1109083"	"0"	"1"	"0"
"1815134"	"1114553"	"0"	"2"	"0"
"1815134"	"1118765"	"0"	"1"	"0"
"1815134"	"1121997"	"0"	"1"	"0"
"1815134"	"112741"	"0"	"1"	"0"
"1815134"	"1169374"	"0"	"3"	"0"
"1815134"	"1197038"	"0"	"4"	"0"
"1815134"	"1203077"	"0"	"1"	"0"
"1815134"	"1231188"	"0"	"1"	"0"
"1815134"	"1243858"	"0"	"1"	"0"
"1815134"	"1244528"	"0"	"1"	"0"
"1815134"	"1290320"	"0"	"1"	"0"
"1815134"	"131499"	"0"	"1"	"0"
"1815134"	"1452772"	"0"	"2"	"0"
"1815134"	"1458847"	"0"	"7"	"0"
"1815134"	"1595759"	"0"	"1"	"0"
"1815134"	"1606574"	"0"	"1"	"0"
"1815134"	"1606609"	"0"	"1"	"0"
"1815134"	"1606610"	"0"	"1"	"0"
"1815134"	"1606717"	"0"	"1"	"0"
"1815134"	"1637775"	"0"	"2"	"0"
"1815134"	"1649853"	"0"	"2"	"0"
"1815134"	"1675399"	"0"	"1"	"0"
"1815134"	"1689618"	"0"	"5"	"0"
"1815134"	"1694060"	"0"	"1"	"0"
"1815134"	"1736966"	"0"	"2"	"0"
"1815134"	"1760328"	"2"	"16"	"0"
"1815134"	"176061"	"0"	"1"	"0"
"1815134"	"1774374"	"0"	"1"	"0"
"1815134"	"1774375"	"0"	"1"	"1"
"1815134"	"1774414"	"0"	"1"	"0"
"1815134"	"1774416"	"0"	"3"	"0"
"1815134"	"1774447"	"0"	"1"	"0"
"1815134"	"1774486"	"0"	"1"	"0"
"1815134"	"1774503"	"0"	"1"	"0"
"1815134"	"1774505"	"0"	"1"	"0"
"1815134"	"1774511"	"0"	"1"	"0"
"1815134"	"1774525"	"0"	"1"	"0"
"1815134"	"1774550"	"0"	"3"	"0"
"1815134"	"1774565"	"0"	"2"	"0"
"1815134"	"1774566"	"0"	"4"	"0"
"1815134"	"1774586"	"0"	"3"	"0"
"1815134"	"1774617"	"0"	"3"	"0"
"1815134"	"1774692"	"0"	"1"	"0"
"1815134"	"1774717"	"0"	"2"	"0"
"1815134"	"1774766"	"0"	"1"	"0"
"1815134"	"1774780"	"0"	"1"	"0"
"1815134"	"1774783"	"0"	"2"	"0"
"1815134"	"1774797"	"0"	"3"	"0"
"1815134"	"1774799"	"0"	"2"	"0"
"1815134"	"1774816"	"0"	"1"	"0"
"1815134"	"1774856"	"0"	"2"	"0"
"1815134"	"1774889"	"0"	"1"	"0"
"1815134"	"1774963"	"0"	"5"	"0"
"1815134"	"1775011"	"0"	"2"	"0"
"1815134"	"1775047"	"0"	"1"	"0"
"1815134"	"1812920"	"0"	"1"	"0"
"1815134"	"1815134"	"0"	"0"	"1"
"1815134"	"1823944"	"0"	"1"	"0"
"1815134"	"1837210"	"0"	"2"	"0"
"1815134"	"1841688"	"0"	"1"	"0"
"1815134"	"1875013"	"0"	"1"	"0"
"1815134"	"1928655"	"0"	"4"	"0"
"1815134"	"193952"	"0"	"2"	"0"
"1815134"	"1962001"	"0"	"1"	"0"
"1815134"	"2003490"	"0"	"1"	"0"
"1815134"	"2012081"	"0"	"5"	"0"
"1815134"	"2061966"	"0"	"1"	"0"
"1815134"	"2105349"	"0"	"6"	"0"
"1815134"	"2105489"	"0"	"1"	"0"
"1815134"	"2188303"	"0"	"12"	"0"
"1815134"	"2219775"	"0"	"1"	"0"
"1815134"	"2260782"	"0"	"1"	"0"
"1815134"	"2271982"	"0"	"1"	"0"
"1815134"	"2287260"	"0"	"1"	"0"
"1815134"	"2335873"	"0"	"1"	"0"
"1815134"	"2381313"	"0"	"1"	"0"
"1815134"	"2404454"	"0"	"1"	"0"
"1815134"	"2411611"	"0"	"1"	"0"
"1815134"	"2420902"	"0"	"1"	"0"
"1815134"	"300076"	"0"	"2"	"0"
"1815134"	"329662"	"0"	"1"	"0"
"1815134"	"358513"	"0"	"1"	"0"
"1815134"	"456253"	"0"	"3"	"0"
"1815134"	"457470"	"0"	"2"	"0"
"1815134"	"524653"	"0"	"1"	"0"
"1815134"	"526222"	"0"	"2"	"0"
"1815134"	"539086"	"0"	"1"	"0"
"1815134"	"573462"	"0"	"2"	"0"
"1815134"	"592273"	"0"	"1"	"0"
"1815134"	"603545"	"0"	"3"	"0"
"1815134"	"612657"	"0"	"3"	"0"
"1815134"	"640892"	"0"	"1"	"0"
"1815134"	"647356"	"0"	"1"	"0"
"1815134"	"695849"	"0"	"3"	"0"
"1815134"	"713254"	"0"	"1"	"0"
"1815134"	"725237"	"0"	"1"	"0"
"1815134"	"800789"	"0"	"2"	"0"
"1815134"	"847796"	"0"	"1"	"0"
"1815134"	"889294"	"0"	"7"	"0"
"1815134"	"890239"	"0"	"3"	"0"
"1815134"	"913834"	"0"	"1"	"0"
"1815134"	"955520"	"0"	"6"	"0"
"1815134"	"992229"	"0"	"1"	"0"
"1820084"	"1606525"	"0"	"2"	"0"
"1820084"	"1760378"	"0"	"1"	"0"
"1820084"	"1760388"	"0"	"1"	"0"
"1820084"	"1820084"	"0"	"2"	"0"
"1820084"	"193952"	"0"	"2"	"0"
"1820084"	"2105603"	"0"	"1"	"0"
"1820084"	"2335874"	"0"	"2"	"0"
"1820084"	"557821"	"0"	"1"	"0"
"1820084"	"725379"	"0"	"1"	"0"
"1820084"	"760956"	"0"	"1"	"0"
"1821928"	"727272"	"0"	"3"	"0"
"1844407"	"1044975"	"0"	"1"	"0"
"1844407"	"1201008"	"0"	"1"	"0"
"1844407"	"1244528"	"0"	"3"	"0"
"1844407"	"1458847"	"0"	"2"	"0"
"1844407"	"1567096"	"0"	"2"	"0"
"1844407"	"1606474"	"0"	"1"	"0"
"1844407"	"1606574"	"0"	"2"	"0"
"1844407"	"1606575"	"0"	"1"	"0"
"1844407"	"1606606"	"0"	"1"	"0"
"1844407"	"1649853"	"0"	"2"	"0"
"1844407"	"1675399"	"0"	"7"	"0"
"1844407"	"1760376"	"0"	"1"	"0"
"1844407"	"1760642"	"0"	"1"	"0"
"1844407"	"1774457"	"0"	"1"	"0"
"1844407"	"1774536"	"0"	"1"	"0"
"1844407"	"1774550"	"0"	"2"	"0"
"1844407"	"1774580"	"0"	"1"	"0"
"1844407"	"1774617"	"0"	"2"	"0"
"1844407"	"1774638"	"0"	"1"	"0"
"1844407"	"1774717"	"0"	"2"	"0"
"1844407"	"1774797"	"0"	"1"	"0"
"1844407"	"1774967"	"0"	"1"	"0"
"1844407"	"1774996"	"0"	"1"	"0"
"1844407"	"1775001"	"0"	"0"	"1"
"1844407"	"1775025"	"0"	"2"	"0"
"1844407"	"1775098"	"0"	"1"	"0"
"1844407"	"1928655"	"0"	"1"	"0"
"1844407"	"2012081"	"0"	"13"	"0"
"1844407"	"2105349"	"0"	"1"	"0"
"1844407"	"2105569"	"0"	"1"	"0"
"1844407"	"2105722"	"0"	"1"	"0"
"1844407"	"2134049"	"0"	"1"	"0"
"1844407"	"2167078"	"0"	"1"	"0"
"1844407"	"2172762"	"0"	"1"	"0"
"1844407"	"218438"	"0"	"1"	"0"
"1844407"	"2229855"	"0"	"2"	"0"
"1844407"	"2241424"	"0"	"1"	"0"
"1844407"	"250255"	"0"	"1"	"0"
"1844407"	"338471"	"0"	"21"	"0"
"1844407"	"338764"	"0"	"6"	"0"
"1844407"	"444058"	"0"	"2"	"0"
"1844407"	"460468"	"0"	"1"	"0"
"1844407"	"531776"	"0"	"1"	"0"
"1844407"	"592273"	"0"	"1"	"1"
"1844407"	"647356"	"0"	"1"	"0"
"1844407"	"655550"	"0"	"0"	"1"
"1844407"	"713211"	"0"	"1"	"0"
"1844407"	"713299"	"0"	"1"	"0"
"1844407"	"725183"	"0"	"1"	"0"
"1844407"	"725261"	"0"	"1"	"0"
"1844407"	"741365"	"0"	"1"	"0"
"1844407"	"754522"	"0"	"1"	"0"
"1844407"	"760956"	"0"	"3"	"0"
"1844407"	"762474"	"0"	"2"	"0"
"1844407"	"800789"	"0"	"2"	"0"
"1849888"	"1444067"	"1"	"13"	"0"
"1849888"	"1468141"	"0"	"1"	"0"
"1849888"	"1606606"	"0"	"1"	"0"
"1849888"	"1606608"	"0"	"1"	"0"
"1849888"	"1606609"	"0"	"3"	"0"
"1849888"	"1606610"	"0"	"7"	"0"
"1849888"	"1760378"	"0"	"72"	"0"
"1849888"	"1774452"	"0"	"1"	"0"
"1849888"	"1774505"	"0"	"21"	"0"
"1849888"	"1774717"	"0"	"26"	"0"
"1849888"	"1775011"	"0"	"13"	"0"
"1849888"	"1775025"	"0"	"6"	"0"
"1849888"	"1775044"	"0"	"6"	"0"
