"COLUMN1"	"COLUMN2"
"2141067"	"1774952"
"2141067"	"1774954"
"2141067"	"1774967"
"2141067"	"1775057"
"2141067"	"1775061"
"2141067"	"1775098"
"2141067"	"1812194"
"2141067"	"1881941"
"2141067"	"1902321"
"2141067"	"1909413"
"2141067"	"1911340"
"2141067"	"1928655"
"2141067"	"1928687"
"2141067"	"1928741"
"2141067"	"193952"
"2141067"	"1986771"
"2141067"	"2077561"
"2141067"	"2105349"
"2141067"	"2105455"
"2141067"	"2105468"
"2141067"	"2105476"
"2141067"	"2105482"
"2141067"	"2105541"
"2141067"	"2105550"
"2141067"	"2105559"
"2141067"	"2105588"
"2141067"	"2105595"
"2141067"	"2105597"
"2141067"	"2105722"
"2141067"	"2105753"
"2141067"	"2105786"
"2141067"	"2163868"
"2141067"	"2241424"
"2141067"	"2327543"
"2141067"	"2335873"
"2141067"	"2388663"
"2141067"	"2420902"
"2141067"	"269465"
"2141067"	"299289"
"2141067"	"330571"
"2141067"	"332673"
"2141067"	"346092"
"2141067"	"403259"
"2141067"	"436056"
"2141067"	"441554"
"2141067"	"458026"
"2141067"	"504783"
"2141067"	"531776"
"2141067"	"552511"
"2141067"	"572220"
"2141067"	"574645"
"2141067"	"577590"
"2141067"	"624922"
"2141067"	"626416"
"2141067"	"651131"
"2141067"	"655550"
"2141067"	"665923"
"2141067"	"665932"
"2141067"	"670442"
"2141067"	"681085"
"2141067"	"684037"
"2141067"	"694649"
"2141067"	"713165"
"2141067"	"713211"
"2141067"	"713219"
"2141067"	"713277"
"2141067"	"713281"
"2141067"	"713310"
"2141067"	"725238"
"2141067"	"725371"
"2141067"	"725403"
"2141067"	"727272"
"2141067"	"732342"
"2141067"	"741681"
"2141067"	"754522"
"2141067"	"754887"
"2141067"	"755990"
"2141067"	"758083"
"2141067"	"760956"
"2141067"	"786313"
"2141067"	"798225"
"2141067"	"828384"
"2141067"	"859175"
"2141067"	"936088"
"2146627"	"100547"
"2146627"	"1313019"
"2146627"	"1314490"
"2146627"	"1349990"
"2146627"	"1400172"
"2146627"	"1459407"
"2146627"	"1534013"
"2146627"	"1606562"
"2146627"	"1606575"
"2146627"	"1606593"
"2146627"	"1606596"
"2146627"	"1606673"
"2146627"	"1606688"
"2146627"	"1606693"
"2146627"	"1717632"
"2146627"	"1760493"
"2146627"	"1760642"
"2146627"	"1774436"
"2146627"	"1774516"
"2146627"	"1774522"
"2146627"	"1774537"
"2146627"	"1774713"
"2146627"	"1774797"
"2146627"	"1774925"
"2146627"	"1774941"
"2146627"	"1774963"
"2146627"	"1775076"
"2146627"	"1775085"
"2146627"	"1928699"
"2146627"	"2105362"
"2146627"	"2105489"
"2146627"	"2105521"
"2146627"	"2105531"
"2146627"	"2105543"
"2146627"	"2105545"
"2146627"	"2105784"
"2146627"	"2105786"
"2146627"	"2105787"
"2146627"	"2188303"
"2146627"	"2241424"
"2146627"	"2287260"
"2146627"	"2335873"
"2146627"	"2338974"
"2146627"	"2342020"
"2146627"	"2364814"
"2146627"	"372259"
"2146627"	"452661"
"2146627"	"454886"
"2146627"	"480678"
"2146627"	"543834"
"2146627"	"549649"
"2146627"	"556455"
"2146627"	"570938"
"2146627"	"608014"
"2146627"	"630683"
"2146627"	"631498"
"2146627"	"676825"
"2146627"	"704892"
"2146627"	"713224"
"2146627"	"713251"
"2146627"	"713276"
"2146627"	"713277"
"2146627"	"713290"
"2146627"	"713291"
"2146627"	"713293"
"2146627"	"713299"
"2146627"	"713304"
"2146627"	"724392"
"2146627"	"725345"
"2146627"	"725396"
"2146627"	"728408"
"2146627"	"732342"
"2146627"	"741521"
"2146627"	"746824"
"2146627"	"749206"
"2146627"	"796561"
"2146627"	"819995"
"2146627"	"824040"
"2146627"	"824268"
"2146627"	"824521"
"2146627"	"854043"
"2146627"	"859175"
"2146627"	"867199"
"2146627"	"994814"
"214858"	"1004622"
"214858"	"1045582"
"214858"	"1072738"
"214858"	"1086517"
"214858"	"1118490"
"214858"	"127164"
"214858"	"132782"
"214858"	"1349990"
"214858"	"1386531"
"214858"	"1471342"
"214858"	"1606515"
"214858"	"1606589"
"214858"	"1606608"
"214858"	"1606620"
"214858"	"1643922"
"214858"	"1760320"
"214858"	"1760323"
"214858"	"1760349"
"214858"	"1760350"
"214858"	"1760375"
"214858"	"1760378"
"214858"	"1760388"
"214858"	"1760402"
"214858"	"1760403"
"214858"	"1760421"
"214858"	"1760423"
"214858"	"1760425"
"214858"	"1760426"
"214858"	"1760642"
"214858"	"1760654"
"214858"	"1773769"
"214858"	"1774453"
"214858"	"1774482"
"214858"	"1774506"
"214858"	"1774516"
"214858"	"1774520"
"214858"	"1774532"
"214858"	"1774539"
"214858"	"1774550"
"214858"	"1774572"
"214858"	"1774574"
"214858"	"1774589"
"214858"	"1774595"
"214858"	"1774599"
"214858"	"1774614"
"214858"	"1774616"
"214858"	"1774617"
"214858"	"1774633"
"214858"	"1774638"
"214858"	"1774641"
"214858"	"1774687"
"214858"	"1774692"
"214858"	"1774705"
"214858"	"1774706"
"214858"	"1774707"
"214858"	"1774713"
"214858"	"1774717"
"214858"	"1774786"
"214858"	"1774789"
"214858"	"1774797"
"214858"	"1774800"
"214858"	"1774814"
"214858"	"1774839"
"214858"	"1774848"
"214858"	"1774849"
"214858"	"1774862"
"214858"	"1774905"
"214858"	"1774925"
"214858"	"1774934"
"214858"	"1774935"
"214858"	"1774952"
"214858"	"1774959"
"214858"	"1774960"
"214858"	"1774963"
"214858"	"1774969"
"214858"	"1774977"
"214858"	"1775005"
"214858"	"1775011"
"214858"	"1775013"
"214858"	"1775014"
"214858"	"1775025"
"214858"	"1775044"
"214858"	"1775045"
"214858"	"1775049"
"214858"	"1775076"
"214858"	"1775098"
"214858"	"187442"
"214858"	"1876572"
"214858"	"1928655"
"214858"	"1928674"
"214858"	"1928678"
"214858"	"1928681"
"214858"	"1928691"
"214858"	"1928692"
"214858"	"1990065"
"214858"	"2046927"
"214858"	"2080541"
"214858"	"2105336"
"214858"	"2105453"
"214858"	"2105484"
"214858"	"2105489"
"214858"	"2105496"
"214858"	"2105514"
"214858"	"2105540"
"214858"	"2105561"
"214858"	"2105569"
"214858"	"2105572"
"214858"	"2105592"
"214858"	"2105596"
"214858"	"2105597"
"214858"	"2105598"
"214858"	"2105599"
"214858"	"2172257"
"214858"	"2172762"
"214858"	"2188303"
"214858"	"2205226"
"214858"	"2228198"
"214858"	"2260864"
"214858"	"2270598"
"214858"	"2279115"
"214858"	"2280082"
"214858"	"2287260"
"214858"	"2335873"
"214858"	"2338974"
"214858"	"2339484"
"214858"	"234712"
"214858"	"2352560"
"214858"	"2393452"
"214858"	"263946"
"214858"	"290927"
"214858"	"299289"
"214858"	"299968"
"214858"	"330571"
"214858"	"332673"
"214858"	"338764"
"214858"	"376690"
"214858"	"388362"
"214858"	"431807"
"214858"	"436442"
"214858"	"444058"
"214858"	"458026"
"214858"	"461007"
"214858"	"462104"
"214858"	"491696"
"214858"	"504783"
"214858"	"513098"
"214858"	"555749"
"214858"	"559957"
"214858"	"562574"
"214858"	"563116"
"214858"	"577590"
"214858"	"626416"
"214858"	"628560"
"214858"	"640892"
"214858"	"647356"
"214858"	"651131"
"214858"	"664178"
"214858"	"665932"
"214858"	"668048"
"214858"	"682877"
"214858"	"683822"
"214858"	"688317"
"214858"	"691628"
"214858"	"692200"
"214858"	"696419"
"214858"	"699215"
"214858"	"701402"
"214858"	"703855"
"214858"	"713224"
"214858"	"713244"
"214858"	"713248"
"214858"	"713250"
"214858"	"713254"
"214858"	"713268"
"214858"	"713279"
"214858"	"713322"
"214858"	"718892"
"214858"	"723577"
"214858"	"724447"
"214858"	"724526"
"214858"	"725177"
"214858"	"725299"
"214858"	"727128"
"214858"	"727232"
"214858"	"727272"
"214858"	"731145"
"214858"	"731389"
"214858"	"731434"
"214858"	"738527"
"214858"	"746824"
"214858"	"754316"
"214858"	"754522"
"214858"	"758083"
"214858"	"786313"
"214858"	"871281"
"214858"	"876958"
"214858"	"987446"
"2153991"	"1010402"
"2153991"	"1419930"
"2153991"	"1458847"
"2153991"	"1606552"
"2153991"	"1760642"
"2153991"	"1774452"
"2153991"	"1774511"
"2153991"	"1774520"
"2153991"	"1774570"
"2153991"	"1774686"
"2153991"	"1774710"
"2153991"	"1774713"
"2153991"	"1774722"
"2153991"	"1774862"
"2153991"	"1774925"
"2153991"	"1775054"
"2153991"	"1874277"
"2153991"	"1928690"
"2153991"	"1954203"
"2153991"	"2018059"
"2153991"	"2105489"
"2153991"	"2205442"
"2153991"	"268011"
"2153991"	"436442"
"2153991"	"594200"
"2153991"	"647356"
"2153991"	"778749"
"2155267"	"1010402"
"2155267"	"1213266"
"2155267"	"1260296"
"2155267"	"1280127"
"2155267"	"1288316"
"2155267"	"1395098"
"2155267"	"1441743"
"2155267"	"1606596"
"2155267"	"1606608"
"2155267"	"1606609"
"2155267"	"1638658"
"2155267"	"172508"
"2155267"	"1760326"
"2155267"	"1760350"
"2155267"	"1760353"
"2155267"	"1760355"
"2155267"	"1760376"
"2155267"	"1760378"
"2155267"	"1760381"
"2155267"	"1760384"
"2155267"	"1760388"
"2155267"	"1760396"
"2155267"	"1760406"
"2155267"	"1760642"
"2155267"	"1774379"
"2155267"	"1774410"
"2155267"	"1774454"
"2155267"	"1774461"
"2155267"	"1774504"
"2155267"	"1774516"
"2155267"	"1774520"
"2155267"	"1774532"
"2155267"	"1774536"
"2155267"	"1774595"
"2155267"	"1774601"
"2155267"	"1774603"
"2155267"	"1774605"
"2155267"	"1774649"
"2155267"	"1774687"
"2155267"	"1774796"
"2155267"	"1774823"
"2155267"	"1774839"
"2155267"	"1774848"
"2155267"	"1774849"
"2155267"	"1774925"
"2155267"	"1774934"
"2155267"	"1774952"
"2155267"	"1774957"
"2155267"	"1774967"
"2155267"	"1774972"
"2155267"	"1775009"
"2155267"	"1775013"
"2155267"	"1775024"
"2155267"	"1775025"
"2155267"	"1775040"
"2155267"	"1775044"
"2155267"	"1775077"
"2155267"	"1775084"
"2155267"	"1821792"
"2155267"	"1837210"
"2155267"	"1928655"
"2155267"	"1928678"
"2155267"	"1950859"
"2155267"	"2105362"
"2155267"	"2105464"
"2155267"	"2105473"
"2155267"	"2105476"
"2155267"	"2105482"
"2155267"	"2105489"
"2155267"	"2105514"
"2155267"	"2105561"
"2155267"	"2105598"
"2155267"	"218438"
"2155267"	"2188303"
"2155267"	"2221372"
"2155267"	"2335873"
"2155267"	"2335877"
"2155267"	"312101"
"2155267"	"329662"
"2155267"	"452661"
"2155267"	"559957"
"2155267"	"623203"
"2155267"	"628623"
"2155267"	"629574"
"2155267"	"633220"
"2155267"	"644658"
"2155267"	"662040"
"2155267"	"731389"
"2155267"	"754522"
"2155267"	"769385"
"2155267"	"778749"
"2156244"	"1004622"
"2156244"	"1024055"
"2156244"	"1054968"
"2156244"	"1057969"
"2156244"	"1091528"
"2156244"	"1152436"
"2156244"	"1206219"
"2156244"	"1224082"
"2156244"	"1226219"
"2156244"	"1244528"
"2156244"	"1307649"
"2156244"	"1314490"
"2156244"	"1334793"
"2156244"	"140394"
"2156244"	"1419930"
"2156244"	"1444067"
"2156244"	"1494039"
"2156244"	"1606574"
"2156244"	"1606596"
"2156244"	"1606608"
"2156244"	"1606609"
"2156244"	"1606610"
"2156244"	"1606613"
"2156244"	"172508"
"2156244"	"1760308"
"2156244"	"1760320"
"2156244"	"1760337"
"2156244"	"1760338"
"2156244"	"1760350"
"2156244"	"1760360"
"2156244"	"1760388"
"2156244"	"1760398"
"2156244"	"1760401"
"2156244"	"1760405"
"2156244"	"1760422"
"2156244"	"1760423"
"2156244"	"1760617"
"2156244"	"1760654"
"2156244"	"1773832"
"2156244"	"1774463"
"2156244"	"1774482"
"2156244"	"1774502"
"2156244"	"1774505"
"2156244"	"1774506"
"2156244"	"1774522"
"2156244"	"1774534"
"2156244"	"1774539"
"2156244"	"1774595"
"2156244"	"1774635"
"2156244"	"1774636"
"2156244"	"1774677"
"2156244"	"1774684"
"2156244"	"1774692"
"2156244"	"1774708"
"2156244"	"1774712"
"2156244"	"1774713"
"2156244"	"1774717"
"2156244"	"1774718"
"2156244"	"1774722"
"2156244"	"1774723"
"2156244"	"1774726"
"2156244"	"1774766"
"2156244"	"1774776"
"2156244"	"1774789"
"2156244"	"1774793"
"2156244"	"1774797"
"2156244"	"1774839"
"2156244"	"1774849"
"2156244"	"1774863"
"2156244"	"1774946"
"2156244"	"1774952"
"2156244"	"1774963"
"2156244"	"1774967"
"2156244"	"1774969"
"2156244"	"1774996"
"2156244"	"1775013"
"2156244"	"1775024"
"2156244"	"1775025"
"2156244"	"1775028"
"2156244"	"1775043"
"2156244"	"1775044"
"2156244"	"1775045"
"2156244"	"1775047"
"2156244"	"1775049"
"2156244"	"1775057"
"2156244"	"1837210"
"2156244"	"1861429"
"2156244"	"1872256"
"2156244"	"1902321"
"2156244"	"1928678"
"2156244"	"1932882"
"2156244"	"2089276"
"2156244"	"2105326"
"2156244"	"2105362"
"2156244"	"2105453"
"2156244"	"2105455"
"2156244"	"2105464"
"2156244"	"2105465"
"2156244"	"2105476"
"2156244"	"2105511"
"2156244"	"2105514"
"2156244"	"2105532"
"2156244"	"2105540"
"2156244"	"2105542"
"2156244"	"2105561"
"2156244"	"2105588"
"2156244"	"2105590"
"2156244"	"2105597"
"2156244"	"2105599"
"2156244"	"2105753"
"2156244"	"2140622"
"2156244"	"218438"
"2156244"	"2220909"
"2156244"	"2241424"
"2156244"	"231865"
"2156244"	"2335873"
"2156244"	"290927"
"2156244"	"329662"
"2156244"	"330571"
"2156244"	"332673"
"2156244"	"338764"
"2156244"	"340047"
"2156244"	"402075"
"2156244"	"403259"
"2156244"	"436056"
"2156244"	"436442"
"2156244"	"444058"
"2156244"	"458026"
"2156244"	"461710"
"2156244"	"462104"
"2156244"	"492455"
"2156244"	"504783"
"2156244"	"510386"
"2156244"	"516110"
"2156244"	"549649"
"2156244"	"563514"
"2156244"	"577590"
"2156244"	"594200"
"2156244"	"646139"
"2156244"	"647356"
"2156244"	"655550"
"2156244"	"665854"
"2156244"	"682877"
"2156244"	"694649"
"2156244"	"696419"
"2156244"	"713211"
"2156244"	"713219"
"2156244"	"713225"
"2156244"	"713233"
"2156244"	"713248"
"2156244"	"713250"
"2156244"	"713254"
"2156244"	"713276"
"2156244"	"713277"
"2156244"	"713325"
"2156244"	"713326"
"2156244"	"724526"
"2156244"	"727272"
"2156244"	"728408"
"2156244"	"731858"
"2156244"	"754316"
"2156244"	"754522"
"2156244"	"758083"
"2156244"	"827989"
"2156244"	"924580"
"2156244"	"937497"
"2156244"	"969590"
"2158958"	"100137"
"2158958"	"100540"
"2158958"	"1072738"
"2158958"	"1089771"
"2158958"	"1104910"
"2158958"	"1164346"
"2158958"	"1185040"
"2158958"	"1260296"
"2158958"	"1292525"
"2158958"	"1340755"
"2158958"	"1349990"
"2158958"	"1376715"
"2158958"	"1419930"
"2158958"	"1444067"
"2158958"	"1471342"
"2158958"	"1515295"
"2158958"	"1561565"
"2158958"	"1561566"
"2158958"	"1572179"
"2158958"	"1583485"
"2158958"	"1606500"
"2158958"	"1606514"
"2158958"	"1606539"
"2158958"	"1606565"
"2158958"	"1606566"
"2158958"	"1606596"
"2158958"	"1606606"
"2158958"	"1606608"
"2158958"	"1606609"
"2158958"	"1606610"
"2158958"	"1607025"
"2158958"	"1654151"
"2158958"	"1675399"
"2158958"	"1677887"
"2158958"	"1703355"
"2158958"	"172508"
"2158958"	"175241"
"2158958"	"1760301"
"2158958"	"1760320"
"2158958"	"1760323"
"2158958"	"1760328"
"2158958"	"1760338"
"2158958"	"1760350"
"2158958"	"1760353"
"2158958"	"1760367"
"2158958"	"1760377"
"2158958"	"1760378"
"2158958"	"1760388"
"2158958"	"1760398"
"2158958"	"1760401"
"2158958"	"1760402"
"2158958"	"1760403"
"2158958"	"1760419"
"2158958"	"1760464"
"2158958"	"1760642"
"2158958"	"1760654"
"2158958"	"1760686"
"2158958"	"1774386"
"2158958"	"1774452"
"2158958"	"1774453"
"2158958"	"1774496"
"2158958"	"1774502"
"2158958"	"1774504"
"2158958"	"1774505"
"2158958"	"1774509"
"2158958"	"1774516"
"2158958"	"1774520"
"2158958"	"1774525"
"2158958"	"1774536"
"2158958"	"1774539"
"2158958"	"1774550"
"2158958"	"1774587"
"2158958"	"1774595"
"2158958"	"1774599"
"2158958"	"1774613"
"2158958"	"1774616"
"2158958"	"1774641"
"2158958"	"1774677"
"2158958"	"1774682"
"2158958"	"1774684"
"2158958"	"1774687"
"2158958"	"1774705"
"2158958"	"1774707"
"2158958"	"1774713"
"2158958"	"1774717"
"2158958"	"1774718"
"2158958"	"1774721"
"2158958"	"1774722"
"2158958"	"1774723"
"2158958"	"1774766"
"2158958"	"1774796"
"2158958"	"1774797"
"2158958"	"1774810"
"2158958"	"1774839"
"2158958"	"1774848"
"2158958"	"1774862"
"2158958"	"1774863"
"2158958"	"1774888"
"2158958"	"1774909"
"2158958"	"1774925"
"2158958"	"1774928"
"2158958"	"1774952"
"2158958"	"1774954"
"2158958"	"1774960"
"2158958"	"1774969"
"2158958"	"1774973"
"2158958"	"1774977"
"2158958"	"1774996"
"2158958"	"1774999"
"2158958"	"1775003"
"2158958"	"1775011"
"2158958"	"1775013"
"2158958"	"1775024"
"2158958"	"1775042"
"2158958"	"1775044"
"2158958"	"1775076"
"2158958"	"1775077"
"2158958"	"1775092"
"2158958"	"1784713"
"2158958"	"1788251"
"2158958"	"1791518"
"2158958"	"1837210"
"2158958"	"1847599"
"2158958"	"1851833"
"2158958"	"1902321"
"2158958"	"1909413"
"2158958"	"1918326"
"2158958"	"1928655"
"2158958"	"1928678"
"2158958"	"1928691"
"2158958"	"1932882"
"2158958"	"193952"
"2158958"	"2012081"
"2158958"	"2018604"
"2158958"	"208889"
"2158958"	"2096279"
"2158958"	"2105329"
"2158958"	"2105370"
"2158958"	"2105390"
"2158958"	"2105395"
"2158958"	"2105405"
"2158958"	"2105415"
"2158958"	"2105464"
"2158958"	"2105467"
"2158958"	"2105471"
"2158958"	"2105476"
"2158958"	"2105482"
"2158958"	"2105484"
"2158958"	"2105489"
"2158958"	"2105501"
"2158958"	"2105514"
"2158958"	"2105515"
"2158958"	"2105550"
"2158958"	"2105561"
"2158958"	"2105569"
"2158958"	"2105598"
"2158958"	"2105599"
"2158958"	"2105675"
"2158958"	"2105768"
"2158958"	"2105782"
"2158958"	"2122397"
"2158958"	"2128904"
"2158958"	"2161364"
"2158958"	"2163905"
"2158958"	"2169800"
"2158958"	"218438"
"2158958"	"2185145"
"2158958"	"2188303"
"2158958"	"2234485"
"2158958"	"2241424"
"2158958"	"2262250"
"2158958"	"2302957"
"2158958"	"235337"
"2158958"	"2370923"
"2158958"	"2393452"
"2158958"	"2403899"
"2158958"	"253038"
"2158958"	"301117"
"2158958"	"304240"
"2158958"	"329662"
"2158958"	"338764"
"2158958"	"343113"
"2158958"	"364911"
"2158958"	"387492"
"2158958"	"387759"
"2158958"	"413739"
"2158958"	"424477"
"2158958"	"436442"
"2158958"	"441554"
"2158958"	"444058"
"2158958"	"452661"
"2158958"	"458026"
"2158958"	"471614"
"2158958"	"504783"
"2158958"	"519699"
"2158958"	"520759"
"2158958"	"546591"
"2158958"	"548934"
"2158958"	"549649"
"2158958"	"549866"
"2158958"	"552675"
"2158958"	"555749"
"2158958"	"557933"
"2158958"	"562574"
"2158958"	"572220"
"2158958"	"573219"
"2158958"	"573298"
"2158958"	"577155"
"2158958"	"579133"
"2158958"	"582130"
"2158958"	"584178"
"2158958"	"591990"
"2158958"	"592273"
"2158958"	"609868"
"2158958"	"623203"
"2158958"	"628560"
"2158958"	"628623"
"2158958"	"640892"
"2158958"	"645217"
"2158958"	"647356"
"2158958"	"653885"
"2158958"	"657079"
"2158958"	"657487"
"2158958"	"665006"
"2158958"	"665984"
"2158958"	"680224"
"2158958"	"681089"
"2158958"	"682877"
"2158958"	"683822"
"2158958"	"687347"
"2158958"	"689958"
"2158958"	"690304"
"2158958"	"694614"
"2158958"	"694649"
"2158958"	"696419"
"2158958"	"696993"
"2158958"	"698812"
"2158958"	"699081"
"2158958"	"699215"
"2158958"	"703415"
"2158958"	"704989"
"2158958"	"709795"
"2158958"	"710684"
"2158958"	"713197"
"2158958"	"713228"
"2158958"	"713239"
"2158958"	"713244"
"2158958"	"713248"
"2158958"	"713264"
"2158958"	"721561"
"2158958"	"724335"
"2158958"	"725158"
"2158958"	"725256"
"2158958"	"725379"
"2158958"	"726996"
"2158958"	"727097"
"2158958"	"731389"
"2158958"	"731434"
"2158958"	"731992"
"2158958"	"732816"
"2158958"	"741528"
"2158958"	"746019"
"2158958"	"746824"
"2158958"	"754270"
"2158958"	"754522"
"2158958"	"758224"
"2158958"	"762474"
"2158958"	"768772"
"2158958"	"775885"
"2158958"	"778749"
"2158958"	"804423"
"2158958"	"827696"
"2158958"	"846488"
"2158958"	"863360"
"2158958"	"877797"
"2158958"	"903209"
"2158958"	"926197"
"2158958"	"930749"
"2158958"	"932425"
"2158958"	"959822"
"2158958"	"964404"
"2162608"	"1088214"
"2162608"	"1114553"
"2162608"	"1387336"
"2162608"	"1606474"
"2162608"	"1606608"
"2162608"	"1638658"
"2162608"	"1760361"
"2162608"	"1774480"
"2162608"	"1774497"
"2162608"	"1774503"
"2162608"	"1774520"
"2162608"	"1774533"
"2162608"	"1774613"
"2162608"	"1774628"
"2162608"	"1774800"
"2162608"	"1774946"
"2162608"	"2013565"
"2162608"	"2080552"
"2162608"	"2099265"
"2162608"	"2105349"
"2162608"	"2105362"
"2162608"	"2105562"
"2162608"	"2227138"
"2162608"	"2393452"
"2162608"	"261934"
"2162608"	"526222"
"2162608"	"567355"
"2162608"	"623203"
"2162608"	"640917"
"2162608"	"754522"
"2162608"	"778749"
"2162608"	"859175"
"2171566"	"100798"
"2171566"	"1235359"
"2171566"	"1643702"
"2171566"	"1745534"
"2171566"	"1774619"
"2171566"	"1775075"
"2171566"	"2105396"
"2171566"	"2105448"
"2171566"	"2105480"
"2171566"	"225455"
"2171566"	"2287260"
"2171566"	"2364814"
"2171566"	"344277"
"2171566"	"540920"
"2171566"	"549866"
"2171566"	"588173"
"2171566"	"619411"
"2171566"	"621097"
"2171566"	"624922"
"2171566"	"639313"
"2171566"	"665885"
"2173575"	"1275228"
"2173575"	"1774248"
"2173575"	"1774717"
"2173575"	"2105395"
"2173575"	"2105753"
"2173575"	"218438"
"2173575"	"2260782"
"2173575"	"557796"
"2173575"	"984511"
"2179329"	"713265"
"2179329"	"758083"
"2179902"	"1341347"
"2179902"	"1349990"
"2179902"	"1419930"
"2179902"	"1606596"
"2179902"	"1675399"
"2179902"	"1774502"
"2179902"	"1774539"
"2179902"	"1774706"
"2179902"	"1774717"
"2179902"	"1774719"
"2179902"	"1774722"
"2179902"	"1774764"
"2179902"	"1774796"
"2179902"	"1774797"
"2179902"	"1774862"
"2179902"	"1774967"
"2179902"	"1775024"
"2179902"	"1775076"
"2179902"	"1837210"
"2179902"	"1928655"
"2179902"	"2105357"
"2179902"	"2105370"
"2179902"	"2322554"
"2179902"	"312685"
"2179902"	"338764"
"2179902"	"615246"
"2179902"	"647356"
"2179902"	"692441"
"2179902"	"778749"
"2185318"	"1420529"
"2185318"	"1465834"
"2185318"	"2022076"
"2185318"	"2238941"
"2186098"	"1561565"
"2186098"	"1561566"
"2186098"	"1606608"
"2186098"	"1606609"
"2186098"	"1606687"
"2186098"	"1675399"
"2186098"	"1760338"
"2186098"	"1760348"
"2186098"	"1760353"
"2186098"	"1760357"
"2186098"	"1760358"
"2186098"	"1760381"
"2186098"	"1760388"
"2186098"	"1760399"
"2186098"	"1760402"
"2186098"	"1760642"
"2186098"	"1774446"
"2186098"	"1774684"
"2186098"	"1774686"
"2186098"	"1774708"
"2186098"	"1774713"
"2186098"	"1774717"
"2186098"	"1774796"
"2186098"	"1774839"
"2186098"	"1774862"
"2186098"	"1774925"
"2186098"	"1774962"
"2186098"	"1774977"
"2186098"	"1774999"
"2186098"	"1775009"
"2186098"	"1775043"
"2186098"	"1775044"
"2186098"	"1775045"
"2186098"	"1837210"
"2186098"	"1870054"
"2186098"	"1928678"
"2186098"	"1928730"
"2186098"	"2105349"
"2186098"	"2105464"
"2186098"	"2105465"
"2186098"	"2105477"
"2186098"	"2105532"
"2186098"	"2105561"
"2186098"	"2105599"
"2186098"	"2105729"
"2186098"	"2188303"
"2186098"	"2241424"
"2186098"	"338764"
"2186098"	"553607"
"2186098"	"623203"
"2186098"	"655550"
"2186098"	"662040"
"2186098"	"758083"
"2186098"	"766667"
"2186098"	"794490"
"2186098"	"823103"
"2186988"	"1062993"
"2186988"	"1072738"
"2186988"	"1088431"
"2186988"	"1268512"
"2186988"	"1336117"
"2186988"	"1386531"
"2186988"	"1444067"
"2186988"	"1504100"
"2186988"	"1606462"
"2186988"	"1606610"
"2186988"	"1606676"
"2186988"	"1606688"
"2186988"	"1606894"
"2186988"	"1675399"
"2186988"	"172508"
"2186988"	"1760320"
"2186988"	"1774436"
"2186988"	"1774504"
"2186988"	"1774527"
"2186988"	"1774684"
"2186988"	"1774705"
"2186988"	"1774707"
"2186988"	"1775024"
"2186988"	"1870887"
"2186988"	"1983528"
"2186988"	"2032424"
"2186988"	"2060220"
"2186988"	"2105741"
"2186988"	"218438"
"2186988"	"2184473"
"2186988"	"2188303"
"2186988"	"2280082"
"2186988"	"2319943"
"2186988"	"2339484"
"2186988"	"2393452"
"2186988"	"321884"
"2186988"	"376690"
"2186988"	"560315"
"2186988"	"570938"
"2186988"	"572721"
"2186988"	"586452"
"2186988"	"626944"
"2186988"	"664178"
"2186988"	"682161"
"2186988"	"704892"
"2186988"	"709860"
"2186988"	"713291"
"2186988"	"724674"
"2186988"	"725251"
"2186988"	"741365"
"2186988"	"753482"
"2186988"	"753484"
"2186988"	"760618"
"2186988"	"763071"
"2186988"	"779500"
"2186988"	"805545"
"2186988"	"823650"
"2186988"	"824521"
"2186988"	"835878"
"2186988"	"858722"
"2186988"	"871281"
"2186988"	"896231"
"2190256"	"1277121"
"2190256"	"1606609"
"2190256"	"1638658"
"2190256"	"1675399"
"2190256"	"1760350"
"2190256"	"1760403"
"2190256"	"1760642"
"2190256"	"1774446"
"2190256"	"1774457"
"2190256"	"1774595"
"2190256"	"1774766"
"2190256"	"1774839"
"2190256"	"1774868"
"2190256"	"1774952"
"2190256"	"1774967"
"2190256"	"2105362"
"2190256"	"2105486"
"2190256"	"2105514"
"2190256"	"2105532"
"2190256"	"2105597"
"2190256"	"2105749"
"2190256"	"2393452"
"2190256"	"436442"
"2190256"	"507507"
"2190256"	"594401"
"2190256"	"651895"
"2190256"	"713248"
"2190256"	"713281"
"2190256"	"727204"
"2190256"	"731992"
"2193818"	"1003838"
"2193818"	"1010402"
"2193818"	"1045582"
"2193818"	"1047585"
"2193818"	"1060230"
"2193818"	"1148258"
"2193818"	"1249672"
"2193818"	"1286130"
"2193818"	"1374348"
"2193818"	"137794"
"2193818"	"1395098"
"2193818"	"140050"
"2193818"	"1412065"
"2193818"	"1419930"
"2193818"	"1444070"
"2193818"	"1458847"
"2193818"	"1471342"
"2193818"	"1512949"
"2193818"	"1578640"
"2193818"	"157971"
"2193818"	"1606552"
"2193818"	"1606556"
"2193818"	"1606557"
"2193818"	"1606559"
"2193818"	"1606561"
"2193818"	"1606576"
"2193818"	"1606588"
"2193818"	"1606589"
"2193818"	"1606593"
"2193818"	"1606594"
"2193818"	"1619018"
"2193818"	"1643922"
"2193818"	"1675399"
"2193818"	"175362"
"2193818"	"1760320"
"2193818"	"1760323"
"2193818"	"1760338"
"2193818"	"1760349"
"2193818"	"1760350"
"2193818"	"1760353"
"2193818"	"1760362"
